date,pwv,pwv_err
1286126100.0,18.1,2.81
1286127900.0,17.7,2.77
1286129700.0,18.3,2.83
1286131500.0,18.4,2.84
1286133300.0,18.9,2.89
1286135100.0,18.4,2.84
1286136900.0,18.3,2.83
1286138700.0,19.4,2.94
1286140500.0,20.1,3.0
1286142300.0,20.5,3.0
1286144100.0,20.5,3.0
1286145900.0,19.3,2.93
1286147700.0,18.2,2.82
1286149500.0,18.6,2.86
1286151300.0,20.1,3.0
1286153100.0,21.1,3.0
1286154900.0,20.9,3.0
1286156700.0,21.0,3.0
1286158500.0,21.4,3.0
1286160300.0,21.0,3.0
1286162100.0,21.1,3.0
1286163900.0,22.1,3.0
1286165700.0,22.3,3.0
1286167500.0,22.6,3.0
1286169300.0,22.7,3.0
1286171100.0,23.5,3.0
1286172900.0,24.0,3.0
1286174700.0,23.8,3.0
1286176500.0,24.1,3.0
1286178300.0,23.8,3.0
1286180100.0,23.4,3.0
1286181900.0,23.9,3.0
1286183700.0,25.1,3.0
1286185500.0,26.0,3.0
1286187300.0,25.1,3.0
1286189100.0,24.0,3.0
1286190900.0,25.0,3.0
1286192700.0,25.6,3.0
1286194500.0,24.1,3.0
1286196300.0,23.5,3.0
1286198100.0,24.1,3.0
1286199900.0,24.2,3.0
1286201700.0,24.8,3.0
1286203500.0,25.0,3.0
1286205300.0,24.6,3.0
1286207100.0,23.9,3.0
1286208900.0,23.4,3.0
1286210700.0,23.6,3.0
1286212500.0,22.7,3.0
1286214300.0,21.0,3.0
1286216100.0,20.7,3.0
1286217900.0,21.9,3.0
1286219700.0,22.8,3.0
1286221500.0,22.9,3.0
1286223300.0,22.5,3.0
1286225100.0,21.0,3.0
1286226900.0,21.4,3.0
1286228700.0,22.8,3.0
1286230500.0,26.0,3.0
1286232300.0,29.4,3.0
1286234100.0,27.5,3.0
1286235900.0,24.3,3.0
1286237700.0,22.2,3.0
1286239500.0,22.3,3.0
1286241300.0,23.0,3.0
1286243100.0,21.8,3.0
1286244900.0,21.0,3.0
1286246700.0,21.0,3.0
1286248500.0,22.9,3.0
1286250300.0,24.4,3.0
1286252100.0,24.4,3.0
1286253900.0,25.3,3.0
1286255700.0,25.5,3.0
1286257500.0,24.9,3.0
1286259300.0,26.1,3.0
1286261100.0,27.8,3.0
1286262900.0,28.4,3.0
1286264700.0,29.7,3.0
1286266500.0,32.1,3.0
1286268300.0,33.4,3.0
1286270100.0,33.4,3.0
1286271900.0,32.2,3.0
1286273700.0,32.7,3.0
1286275500.0,31.8,3.0
1286277300.0,29.2,3.0
1286279100.0,26.8,3.0
1286280900.0,24.5,3.0
1286282700.0,25.3,3.0
1286284500.0,25.2,3.0
1286286300.0,24.3,3.0
1286288100.0,24.1,3.0
1286289900.0,23.7,3.0
1286291700.0,23.9,3.0
1286293500.0,24.0,3.0
1286295300.0,23.7,3.0
1286297100.0,23.6,3.0
1286298900.0,24.0,3.0
1286300700.0,25.7,3.0
1286302500.0,27.4,3.0
1286304300.0,26.8,3.0
1286306100.0,27.1,3.0
1286307900.0,26.6,3.0
1286309700.0,26.3,3.0
1286311500.0,28.2,3.0
1286313300.0,30.4,3.0
1286315100.0,29.1,3.0
1286316900.0,26.2,3.0
1286318700.0,25.0,3.0
1286320500.0,25.1,3.0
1286322300.0,25.9,3.0
1286324100.0,27.0,3.0
1286325900.0,29.9,3.0
1286327700.0,28.9,3.0
1286329500.0,27.2,3.0
1286331300.0,28.4,3.0
1286333100.0,28.1,3.0
1286334900.0,27.4,3.0
1286336700.0,26.5,3.0
1286338500.0,26.5,3.0
1286340300.0,26.5,3.0
1286342100.0,25.2,3.0
1286343900.0,25.5,3.0
1286345700.0,27.3,3.0
1286347500.0,27.0,3.0
1286349300.0,24.4,3.0
1286351100.0,23.2,3.0
1286352900.0,23.8,3.0
1286354700.0,24.3,3.0
1286356500.0,24.1,3.0
1286358300.0,23.9,3.0
1286360100.0,23.1,3.0
1286361900.0,22.6,3.0
1286363700.0,22.9,3.0
1286365500.0,21.9,3.0
1286367300.0,21.9,3.0
1286369100.0,22.9,3.0
1286370900.0,22.8,3.0
1286372700.0,22.3,3.0
1286374500.0,21.5,3.0
1286376300.0,20.9,3.0
1286378100.0,21.0,3.0
1286379900.0,20.7,3.0
1286381700.0,21.7,3.0
1286383500.0,22.5,3.0
1286385300.0,21.5,3.0
1286387100.0,20.0,3.0
1286388900.0,19.8,2.98
1286390700.0,19.2,2.92
1286392500.0,19.2,2.92
1286394300.0,19.5,2.95
1286396100.0,20.5,3.0
1286397900.0,20.6,3.0
1286399700.0,20.0,3.0
1286401500.0,20.5,3.0
1286403300.0,19.3,2.93
1286405100.0,20.0,3.0
1286406900.0,19.1,2.91
1286408700.0,18.1,2.81
1286410500.0,20.4,3.0
1286412300.0,21.5,3.0
1286414100.0,21.8,3.0
1286415900.0,21.5,3.0
1286417700.0,20.3,3.0
1286419500.0,19.2,2.92
1286421300.0,19.2,2.92
1286423100.0,18.8,2.88
1286424900.0,17.9,2.79
1286426700.0,16.9,2.69
1286428500.0,15.8,2.58
1286430300.0,15.5,2.55
1286432100.0,15.1,2.51
1286433900.0,14.4,2.44
1286435700.0,13.4,2.34
1286437500.0,12.3,2.23
1286439300.0,12.3,2.23
1286441100.0,12.5,2.25
1286442900.0,11.6,2.16
1286444700.0,11.3,2.13
1286446500.0,11.3,2.13
1286448300.0,11.1,2.11
1286450100.0,11.4,2.14
1286451900.0,11.2,2.12
1286453700.0,10.6,2.06
1286455500.0,10.6,2.06
1286457300.0,10.3,2.03
1286459100.0,10.0,2.0
1286460900.0,9.9,1.99
1286462700.0,9.6,1.96
1286464500.0,9.3,1.93
1286466300.0,9.0,1.9
1286468100.0,8.9,1.89
1286469900.0,8.9,1.89
1286471700.0,9.1,1.91
1286473500.0,9.5,1.95
1286475300.0,9.6,1.96
1286477100.0,8.9,1.89
1286478900.0,8.5,1.85
1286480700.0,8.9,1.89
1286482500.0,9.6,1.96
1286484300.0,9.6,1.96
1286486100.0,9.8,1.98
1286487900.0,9.7,1.97
1286489700.0,8.8,1.88
1286491500.0,8.6,1.86
1286493300.0,8.3,1.83
1286495100.0,8.7,1.87
1286496900.0,9.1,1.91
1286498700.0,8.1,1.81
1286500500.0,7.1,1.71
1286502300.0,6.3,1.63
1286504100.0,6.1,1.61
1286505900.0,6.8,1.68
1286507700.0,7.8,1.78
1286509500.0,7.7,1.77
1286511300.0,7.8,1.78
1286513100.0,8.2,1.82
1286514900.0,8.3,1.83
1286516700.0,8.6,1.86
1286518500.0,8.5,1.85
1286520300.0,8.4,1.84
1286522100.0,8.2,1.82
1286523900.0,7.8,1.78
1286525700.0,8.0,1.8
1286527500.0,7.9,1.79
1286529300.0,7.7,1.77
1286531100.0,7.4,1.74
1286532900.0,7.3,1.73
1286534700.0,7.7,1.77
1286536500.0,7.6,1.76
1286538300.0,7.0,1.7
1286540100.0,7.4,1.74
1286541900.0,8.7,1.87
1286543700.0,8.9,1.89
1286545500.0,8.9,1.89
1286547300.0,8.6,1.86
1286549100.0,8.3,1.83
1286550900.0,8.4,1.84
1286552700.0,8.0,1.8
1286554500.0,7.9,1.79
1286556300.0,7.8,1.78
1286558100.0,7.8,1.78
1286559900.0,8.1,1.81
1286561700.0,8.2,1.82
1286563500.0,8.6,1.86
1286565300.0,8.1,1.81
1286567100.0,7.7,1.77
1286568900.0,8.3,1.83
1286570700.0,7.4,1.74
1286572500.0,6.9,1.69
1286574300.0,6.7,1.67
1286576100.0,7.0,1.7
1286577900.0,7.7,1.77
1286579700.0,7.4,1.74
1286581500.0,8.0,1.8
1286583300.0,9.2,1.92
1286585100.0,9.2,1.92
1286586900.0,9.0,1.9
1286588700.0,9.1,1.91
1286590500.0,8.9,1.89
1286592300.0,9.0,1.9
1286594100.0,9.0,1.9
1286595900.0,8.3,1.83
1286597700.0,8.3,1.83
1286599500.0,8.0,1.8
1286601300.0,8.1,1.81
1286603100.0,8.5,1.85
1286604900.0,8.1,1.81
1286606700.0,7.6,1.76
1286608500.0,7.3,1.73
1286610300.0,6.7,1.67
1286612100.0,7.0,1.7
1286613900.0,7.3,1.73
1286615700.0,7.1,1.71
1286617500.0,7.4,1.74
1286619300.0,7.7,1.77
1286621100.0,7.9,1.79
1286622900.0,7.8,1.78
1286624700.0,6.7,1.67
1286626500.0,6.6,1.66
1286628300.0,7.6,1.76
1286630100.0,7.4,1.74
1286631900.0,6.8,1.68
1286633700.0,6.5,1.65
1286635500.0,6.5,1.65
1286637300.0,6.7,1.67
1286639100.0,6.7,1.67
1286640900.0,6.8,1.68
1286642700.0,6.4,1.64
1286644500.0,6.6,1.66
1286646300.0,6.7,1.67
1286648100.0,6.7,1.67
1286649900.0,7.0,1.7
1286651700.0,6.5,1.65
1286653500.0,6.8,1.68
1286655300.0,7.2,1.72
1286657100.0,7.4,1.74
1286658900.0,7.4,1.74
1286660700.0,6.7,1.67
1286662500.0,6.3,1.63
1286664300.0,7.1,1.71
1286666100.0,7.7,1.77
1286667900.0,7.7,1.77
1286669700.0,7.8,1.78
1286671500.0,7.4,1.74
1286673300.0,7.1,1.71
1286675100.0,6.8,1.68
1286676900.0,6.5,1.65
1286678700.0,6.5,1.65
1286680500.0,6.2,1.62
1286682300.0,5.9,1.59
1286684100.0,6.2,1.62
1286685900.0,5.7,1.57
1286687700.0,5.5,1.55
1286689500.0,6.0,1.6
1286691300.0,5.5,1.55
1286693100.0,4.3,1.43
1286694900.0,4.2,1.42
1286696700.0,4.6,1.46
1286698500.0,4.8,1.48
1286700300.0,4.4,1.44
1286702100.0,4.6,1.46
1286703900.0,4.8,1.48
1286705700.0,5.4,1.54
1286707500.0,7.0,1.7
1286709300.0,7.7,1.77
1286711100.0,7.8,1.78
1286712900.0,8.0,1.8
1286714700.0,8.5,1.85
1286716500.0,8.2,1.82
1286718300.0,8.5,1.85
1286720100.0,8.7,1.87
1286721900.0,8.9,1.89
1286723700.0,9.8,1.98
1286725500.0,10.6,2.06
1286727300.0,11.4,2.14
1286729100.0,11.9,2.19
1286730900.0,11.9,2.19
1286732700.0,11.7,2.17
1286734500.0,11.7,2.17
1286736300.0,11.6,2.16
1286738100.0,11.4,2.14
1286739900.0,11.2,2.12
1286741700.0,11.4,2.14
1286743500.0,12.0,2.2
1286745300.0,12.3,2.23
1286747100.0,12.0,2.2
1286748900.0,12.7,2.27
1286750700.0,12.9,2.29
1286752500.0,11.9,2.19
1286754300.0,12.6,2.26
1286756100.0,13.1,2.31
1286757900.0,12.3,2.23
1286759700.0,12.4,2.24
1286761500.0,12.1,2.21
1286763300.0,11.1,2.11
1286765100.0,11.5,2.15
1286766900.0,11.7,2.17
1286768700.0,11.9,2.19
1286770500.0,12.5,2.25
1286772300.0,11.6,2.16
1286774100.0,11.6,2.16
1286775900.0,12.5,2.25
1286777700.0,12.1,2.21
1286779500.0,11.5,2.15
1286781300.0,11.5,2.15
1286783100.0,11.6,2.16
1286784900.0,11.7,2.17
1286786700.0,11.2,2.12
1286788500.0,10.8,2.08
1286790300.0,11.0,2.1
1286792100.0,11.0,2.1
1286793900.0,11.1,2.11
1286795700.0,10.6,2.06
1286797500.0,10.6,2.06
1286799300.0,11.5,2.15
1286801100.0,11.6,2.16
1286802900.0,11.1,2.11
1286804700.0,11.2,2.12
1286806500.0,11.3,2.13
1286808300.0,11.2,2.12
1286810100.0,11.0,2.1
1286811900.0,11.1,2.11
1286813700.0,11.8,2.18
1286815500.0,11.7,2.17
1286817300.0,11.4,2.14
1286819100.0,11.7,2.17
1286820900.0,12.3,2.23
1286822700.0,12.1,2.21
1286824500.0,12.0,2.2
1286826300.0,13.0,2.3
1286828100.0,13.1,2.31
1286829900.0,13.2,2.32
1286831700.0,13.2,2.32
1286833500.0,12.9,2.29
1286835300.0,13.3,2.33
1286837100.0,12.9,2.29
1286838900.0,12.5,2.25
1286840700.0,13.3,2.33
1286842500.0,13.4,2.34
1286844300.0,12.6,2.26
1286846100.0,12.5,2.25
1286847900.0,12.0,2.2
1286849700.0,11.4,2.14
1286851500.0,11.7,2.17
1286853300.0,11.1,2.11
1286855100.0,10.8,2.08
1286856900.0,11.1,2.11
1286858700.0,11.0,2.1
1286860500.0,11.7,2.17
1286862300.0,12.6,2.26
1286864100.0,12.8,2.28
1286865900.0,12.3,2.23
1286867700.0,11.8,2.18
1286869500.0,11.7,2.17
1286871300.0,12.1,2.21
1286873100.0,11.4,2.14
1286874900.0,10.9,2.09
1286876700.0,11.4,2.14
1286878500.0,11.2,2.12
1286880300.0,11.4,2.14
1286882100.0,10.9,2.09
1286883900.0,10.8,2.08
1286885700.0,11.5,2.15
1286887500.0,11.1,2.11
1286889300.0,10.9,2.09
1286891100.0,11.6,2.16
1286892900.0,11.7,2.17
1286894700.0,11.6,2.16
1286896500.0,11.9,2.19
1286898300.0,12.0,2.2
1286900100.0,12.9,2.29
1286901900.0,13.4,2.34
1286903700.0,12.9,2.29
1286905500.0,13.1,2.31
1286907300.0,13.4,2.34
1286909100.0,13.2,2.32
1286910900.0,13.0,2.3
1286912700.0,13.4,2.34
1286914500.0,13.4,2.34
1286916300.0,13.6,2.36
1286918100.0,13.6,2.36
1286919900.0,13.5,2.35
1286921700.0,13.3,2.33
1286923500.0,12.5,2.25
1286925300.0,12.3,2.23
1286927100.0,13.2,2.32
1286928900.0,13.3,2.33
1286930700.0,12.5,2.25
1286932500.0,12.6,2.26
1286934300.0,12.1,2.21
1286936100.0,11.6,2.16
1286937900.0,12.2,2.22
1286939700.0,12.5,2.25
1286941500.0,12.3,2.23
1286943300.0,12.3,2.23
1286945100.0,12.0,2.2
1286946900.0,12.5,2.25
1286948700.0,13.3,2.33
1286950500.0,13.0,2.3
1286952300.0,12.3,2.23
1286954100.0,12.2,2.22
1286955900.0,12.2,2.22
1286957700.0,12.5,2.25
1286959500.0,12.6,2.26
1286961300.0,13.0,2.3
1286963100.0,12.6,2.26
1286964900.0,12.0,2.2
1286966700.0,13.0,2.3
1286968500.0,13.1,2.31
1286970300.0,12.6,2.26
1286972100.0,13.1,2.31
1286973900.0,13.4,2.34
1286975700.0,13.0,2.3
1286977500.0,13.1,2.31
1286979300.0,12.9,2.29
1286981100.0,12.8,2.28
1286982900.0,13.0,2.3
1286984700.0,13.5,2.35
1286986500.0,14.1,2.41
1286988300.0,14.2,2.42
1286990100.0,13.7,2.37
1286991900.0,13.5,2.35
1286993700.0,13.7,2.37
1286995500.0,13.7,2.37
1286997300.0,14.1,2.41
1286999100.0,15.7,2.57
1287000900.0,16.6,2.66
1287002700.0,17.4,2.74
1287004500.0,18.4,2.84
1287006300.0,18.7,2.87
1287008100.0,18.8,2.88
1287009900.0,16.9,2.69
1287011700.0,17.1,2.71
1287013500.0,18.8,2.88
1287015300.0,20.8,3.0
1287017100.0,21.2,3.0
1287018900.0,20.2,3.0
1287020700.0,19.7,2.97
1287022500.0,19.7,2.97
1287024300.0,19.8,2.98
1287026100.0,18.4,2.84
1287027900.0,18.9,2.89
1287029700.0,19.0,2.9
1287031500.0,18.1,2.81
1287033300.0,18.0,2.8
1287035100.0,17.2,2.72
1287036900.0,16.7,2.67
1287038700.0,17.0,2.7
1287040500.0,17.7,2.77
1287042300.0,17.6,2.76
1287044100.0,18.0,2.8
1287045900.0,18.5,2.85
1287047700.0,18.3,2.83
1287049500.0,18.8,2.88
1287051300.0,19.2,2.92
1287053100.0,19.5,2.95
1287054900.0,19.1,2.91
1287056700.0,19.1,2.91
1287058500.0,19.8,2.98
1287060300.0,19.4,2.94
1287062100.0,18.2,2.82
1287063900.0,17.9,2.79
1287065700.0,18.1,2.81
1287067500.0,18.6,2.86
1287069300.0,19.3,2.93
1287071100.0,19.4,2.94
1287072900.0,19.0,2.9
1287074700.0,19.0,2.9
1287076500.0,19.3,2.93
1287078300.0,19.6,2.96
1287080100.0,20.8,3.0
1287081900.0,21.1,3.0
1287083700.0,21.8,3.0
1287085500.0,23.6,3.0
1287087300.0,25.5,3.0
1287089100.0,26.3,3.0
1287090900.0,25.0,3.0
1287092700.0,25.8,3.0
1287094500.0,26.5,3.0
1287096300.0,26.2,3.0
1287098100.0,26.2,3.0
1287099900.0,25.5,3.0
1287101700.0,24.4,3.0
1287103500.0,22.9,3.0
1287105300.0,22.4,3.0
1287107100.0,22.0,3.0
1287108900.0,21.6,3.0
1287110700.0,20.9,3.0
1287112500.0,22.0,3.0
1287114300.0,24.4,3.0
1287116100.0,24.8,3.0
1287117900.0,24.5,3.0
1287119700.0,24.3,3.0
1287121500.0,24.4,3.0
1287123300.0,24.4,3.0
1287125100.0,24.3,3.0
1287126900.0,24.6,3.0
1287128700.0,24.4,3.0
1287130500.0,24.4,3.0
1287132300.0,24.3,3.0
1287134100.0,23.1,3.0
1287135900.0,22.4,3.0
1287137700.0,23.1,3.0
1287139500.0,23.9,3.0
1287141300.0,23.1,3.0
1287143100.0,23.0,3.0
1287144900.0,24.3,3.0
1287146700.0,25.1,3.0
1287148500.0,25.9,3.0
1287150300.0,25.5,3.0
1287152100.0,25.1,3.0
1287153900.0,25.9,3.0
1287155700.0,26.4,3.0
1287157500.0,25.9,3.0
1287159300.0,24.9,3.0
1287161100.0,24.3,3.0
1287162900.0,23.5,3.0
1287164700.0,23.2,3.0
1287166500.0,24.5,3.0
1287168300.0,23.5,3.0
1287170100.0,21.7,3.0
1287171900.0,21.2,3.0
1287173700.0,20.8,3.0
1287175500.0,21.5,3.0
1287177300.0,23.0,3.0
1287179100.0,25.0,3.0
1287180900.0,24.8,3.0
1287182700.0,24.8,3.0
1287184500.0,25.5,3.0
1287186300.0,25.8,3.0
1287188100.0,26.5,3.0
1287189900.0,25.5,3.0
1287191700.0,26.1,3.0
1287193500.0,27.0,3.0
1287195300.0,24.5,3.0
1287197100.0,22.8,3.0
1287198900.0,21.8,3.0
1287200700.0,20.9,3.0
1287202500.0,20.3,3.0
1287204300.0,21.0,3.0
1287206100.0,21.6,3.0
1287207900.0,21.3,3.0
1287209700.0,21.1,3.0
1287211500.0,20.9,3.0
1287213300.0,21.0,3.0
1287215100.0,20.9,3.0
1287216900.0,21.1,3.0
1287218700.0,21.9,3.0
1287220500.0,22.5,3.0
1287222300.0,22.3,3.0
1287224100.0,21.9,3.0
1287225900.0,22.7,3.0
1287227700.0,22.7,3.0
1287229500.0,22.7,3.0
1287231300.0,23.0,3.0
1287233100.0,22.3,3.0
1287234900.0,22.2,3.0
1287236700.0,22.3,3.0
1287238500.0,21.7,3.0
1287240300.0,21.6,3.0
1287242100.0,21.8,3.0
1287243900.0,21.8,3.0
1287245700.0,22.1,3.0
1287247500.0,21.5,3.0
1287249300.0,20.6,3.0
1287251100.0,20.4,3.0
1287252900.0,20.5,3.0
1287254700.0,20.2,3.0
1287256500.0,20.4,3.0
1287258300.0,20.9,3.0
1287260100.0,21.7,3.0
1287261900.0,22.5,3.0
1287263700.0,22.9,3.0
1287265500.0,23.0,3.0
1287267300.0,22.1,3.0
1287269100.0,22.5,3.0
1287270900.0,23.2,3.0
1287272700.0,23.8,3.0
1287274500.0,23.9,3.0
1287276300.0,22.6,3.0
1287278100.0,22.2,3.0
1287279900.0,22.4,3.0
1287281700.0,22.6,3.0
1287283500.0,24.0,3.0
1287285300.0,26.3,3.0
1287287100.0,27.0,3.0
1287288900.0,25.9,3.0
1287290700.0,26.6,3.0
1287292500.0,28.0,3.0
1287294300.0,27.2,3.0
1287296100.0,26.5,3.0
1287297900.0,26.4,3.0
1287299700.0,25.1,3.0
1287301500.0,23.3,3.0
1287303300.0,22.8,3.0
1287305100.0,23.8,3.0
1287306900.0,24.0,3.0
1287308700.0,22.9,3.0
1287310500.0,22.7,3.0
1287312300.0,22.8,3.0
1287314100.0,22.3,3.0
1287315900.0,22.8,3.0
1287317700.0,23.1,3.0
1287319500.0,22.0,3.0
1287321300.0,21.2,3.0
1287323100.0,20.3,3.0
1287324900.0,19.6,2.96
1287326700.0,19.4,2.94
1287328500.0,19.1,2.91
1287330300.0,18.6,2.86
1287332100.0,17.4,2.74
1287333900.0,16.2,2.62
1287335700.0,16.2,2.62
1287337500.0,16.2,2.62
1287339300.0,15.3,2.53
1287341100.0,13.7,2.37
1287342900.0,13.6,2.36
1287344700.0,14.0,2.4
1287346500.0,13.8,2.38
1287348300.0,14.5,2.45
1287350100.0,13.7,2.37
1287351900.0,13.6,2.36
1287353700.0,13.5,2.35
1287355500.0,12.0,2.2
1287357300.0,12.6,2.26
1287359100.0,13.8,2.38
1287360900.0,14.4,2.44
1287362700.0,14.9,2.49
1287364500.0,14.9,2.49
1287366300.0,14.9,2.49
1287368100.0,17.2,2.72
1287369900.0,19.8,2.98
1287371700.0,19.6,2.96
1287373500.0,20.3,3.0
1287375300.0,21.5,3.0
1287377100.0,21.6,3.0
1287378900.0,21.0,3.0
1287380700.0,20.7,3.0
1287382500.0,21.0,3.0
1287384300.0,20.6,3.0
1287386100.0,18.7,2.87
1287387900.0,17.2,2.72
1287389700.0,17.3,2.73
1287391500.0,17.5,2.75
1287393300.0,18.0,2.8
1287395100.0,17.7,2.77
1287396900.0,18.0,2.8
1287398700.0,18.1,2.81
1287400500.0,17.3,2.73
1287402300.0,17.8,2.78
1287404100.0,18.1,2.81
1287405900.0,17.9,2.79
1287407700.0,17.8,2.78
1287409500.0,16.8,2.68
1287411300.0,15.4,2.54
1287413100.0,14.5,2.45
1287414900.0,14.2,2.42
1287416700.0,14.4,2.44
1287418500.0,13.8,2.38
1287420300.0,13.1,2.31
1287422100.0,12.9,2.29
1287423900.0,14.0,2.4
1287425700.0,15.1,2.51
1287427500.0,14.8,2.48
1287429300.0,15.0,2.5
1287431100.0,16.3,2.63
1287432900.0,17.0,2.7
1287434700.0,16.3,2.63
1287436500.0,14.6,2.46
1287438300.0,14.4,2.44
1287440100.0,15.7,2.57
1287441900.0,15.4,2.54
1287443700.0,15.1,2.51
1287445500.0,15.5,2.55
1287447300.0,14.9,2.49
1287449100.0,14.6,2.46
1287450900.0,14.5,2.45
1287452700.0,14.7,2.47
1287454500.0,15.5,2.55
1287456300.0,15.8,2.58
1287458100.0,16.7,2.67
1287459900.0,17.6,2.76
1287461700.0,16.1,2.61
1287463500.0,15.3,2.53
1287465300.0,15.9,2.59
1287467100.0,15.7,2.57
1287468900.0,15.4,2.54
1287470700.0,14.6,2.46
1287472500.0,14.1,2.41
1287474300.0,14.2,2.42
1287476100.0,14.3,2.43
1287477900.0,15.3,2.53
1287479700.0,15.1,2.51
1287481500.0,13.6,2.36
1287483300.0,13.5,2.35
1287485100.0,13.6,2.36
1287486900.0,12.5,2.25
1287488700.0,12.9,2.29
1287490500.0,13.3,2.33
1287492300.0,13.8,2.38
1287494100.0,14.7,2.47
1287495900.0,15.2,2.52
1287497700.0,16.7,2.67
1287499500.0,17.2,2.72
1287501300.0,16.9,2.69
1287503100.0,17.2,2.72
1287504900.0,17.2,2.72
1287506700.0,15.8,2.58
1287508500.0,15.3,2.53
1287510300.0,15.4,2.54
1287512100.0,14.9,2.49
1287513900.0,13.6,2.36
1287515700.0,13.2,2.32
1287517500.0,13.9,2.39
1287519300.0,14.2,2.42
1287521100.0,13.8,2.38
1287522900.0,12.6,2.26
1287524700.0,12.5,2.25
1287526500.0,14.1,2.41
1287528300.0,15.4,2.54
1287530100.0,15.9,2.59
1287531900.0,16.0,2.6
1287533700.0,15.1,2.51
1287535500.0,14.8,2.48
1287537300.0,14.9,2.49
1287539100.0,14.5,2.45
1287540900.0,15.2,2.52
1287542700.0,17.0,2.7
1287544500.0,17.3,2.73
1287546300.0,17.2,2.72
1287548100.0,16.8,2.68
1287549900.0,17.4,2.74
1287551700.0,19.6,2.96
1287553500.0,19.4,2.94
1287555300.0,18.6,2.86
1287557100.0,19.1,2.91
1287558900.0,19.0,2.9
1287560700.0,19.3,2.93
1287562500.0,19.6,2.96
1287564300.0,19.6,2.96
1287566100.0,18.8,2.88
1287567900.0,17.8,2.78
1287569700.0,17.6,2.76
1287571500.0,17.3,2.73
1287573300.0,16.8,2.68
1287575100.0,16.7,2.67
1287576900.0,16.5,2.65
1287578700.0,16.2,2.62
1287580500.0,16.4,2.64
1287582300.0,16.3,2.63
1287584100.0,16.4,2.64
1287585900.0,16.4,2.64
1287587700.0,16.4,2.64
1287589500.0,15.8,2.58
1287591300.0,15.3,2.53
1287593100.0,15.5,2.55
1287594900.0,14.8,2.48
1287596700.0,13.7,2.37
1287598500.0,13.9,2.39
1287600300.0,14.3,2.43
1287602100.0,13.7,2.37
1287603900.0,13.7,2.37
1287605700.0,14.7,2.47
1287607500.0,15.9,2.59
1287609300.0,16.3,2.63
1287611100.0,16.8,2.68
1287612900.0,17.2,2.72
1287614700.0,17.3,2.73
1287616500.0,18.6,2.86
1287618300.0,19.3,2.93
1287620100.0,18.8,2.88
1287621900.0,18.9,2.89
1287623700.0,18.2,2.82
1287625500.0,17.9,2.79
1287627300.0,18.8,2.88
1287629100.0,19.2,2.92
1287630900.0,19.7,2.97
1287632700.0,19.0,2.9
1287634500.0,18.5,2.85
1287636300.0,18.9,2.89
1287638100.0,18.7,2.87
1287639900.0,18.5,2.85
1287641700.0,18.3,2.83
1287643500.0,18.1,2.81
1287645300.0,17.9,2.79
1287647100.0,18.1,2.81
1287648900.0,18.0,2.8
1287650700.0,18.1,2.81
1287652500.0,18.5,2.85
1287654300.0,18.5,2.85
1287656100.0,19.2,2.92
1287657900.0,19.6,2.96
1287659700.0,20.1,3.0
1287661500.0,20.6,3.0
1287663300.0,20.0,3.0
1287665100.0,19.2,2.92
1287666900.0,18.8,2.88
1287668700.0,18.4,2.84
1287670500.0,18.4,2.84
1287672300.0,18.3,2.83
1287674100.0,17.8,2.78
1287675900.0,17.0,2.7
1287677700.0,16.2,2.62
1287679500.0,15.9,2.59
1287681300.0,16.3,2.63
1287683100.0,16.4,2.64
1287684900.0,15.6,2.56
1287686700.0,15.7,2.57
1287688500.0,15.9,2.59
1287690300.0,15.7,2.57
1287692100.0,15.9,2.59
1287693900.0,15.2,2.52
1287695700.0,14.2,2.42
1287697500.0,14.9,2.49
1287699300.0,15.0,2.5
1287701100.0,14.4,2.44
1287702900.0,15.0,2.5
1287704700.0,15.5,2.55
1287706500.0,15.8,2.58
1287708300.0,16.2,2.62
1287710100.0,15.8,2.58
1287711900.0,16.0,2.6
1287713700.0,15.8,2.58
1287715500.0,15.4,2.54
1287717300.0,16.0,2.6
1287719100.0,16.2,2.62
1287720900.0,16.3,2.63
1287722700.0,15.9,2.59
1287724500.0,15.6,2.56
1287726300.0,16.1,2.61
1287728100.0,16.6,2.66
1287729900.0,17.0,2.7
1287731700.0,16.9,2.69
1287733500.0,16.6,2.66
1287735300.0,16.0,2.6
1287737100.0,16.4,2.64
1287738900.0,17.0,2.7
1287740700.0,16.8,2.68
1287742500.0,17.2,2.72
1287744300.0,17.2,2.72
1287746100.0,17.4,2.74
1287747900.0,18.2,2.82
1287749700.0,18.4,2.84
1287751500.0,17.9,2.79
1287753300.0,17.4,2.74
1287755100.0,17.5,2.75
1287756900.0,18.1,2.81
1287758700.0,18.2,2.82
1287760500.0,17.9,2.79
1287762300.0,17.8,2.78
1287764100.0,17.7,2.77
1287765900.0,16.9,2.69
1287767700.0,16.9,2.69
1287769500.0,17.1,2.71
1287771300.0,16.7,2.67
1287773100.0,16.9,2.69
1287774900.0,17.7,2.77
1287776700.0,17.9,2.79
1287778500.0,18.2,2.82
1287780300.0,18.0,2.8
1287782100.0,18.0,2.8
1287783900.0,18.5,2.85
1287785700.0,17.9,2.79
1287787500.0,17.3,2.73
1287789300.0,17.8,2.78
1287791100.0,18.0,2.8
1287792900.0,17.8,2.78
1287794700.0,17.7,2.77
1287796500.0,17.2,2.72
1287798300.0,17.3,2.73
1287800100.0,17.4,2.74
1287801900.0,17.0,2.7
