date,KITT,KITT_err,SA48,SA48_err
1278528300.0,,,21.4,0.125
1278530100.0,,,22.3,0.125
1278531900.0,,,22.9,0.125
1278533700.0,,,22.6,0.125
1278535500.0,,,23.1,0.125
1278537300.0,,,23.2,0.125
1278539100.0,,,21.5,0.125
1278540900.0,,,20.6,0.125
1278542700.0,,,20.9,0.125
1278544500.0,,,20.4,0.125
1278546300.0,,,20.0,0.125
1278548100.0,,,19.8,0.125
1278549900.0,,,19.6,0.125
1278551700.0,,,18.7,0.125
1278553500.0,,,17.6,0.125
1278555300.0,,,17.9,0.125
1278557100.0,,,18.9,0.125
1278558900.0,,,19.0,0.125
1278560700.0,,,19.0,0.125
1278562500.0,,,18.3,0.125
1278564300.0,,,18.6,0.125
1278566100.0,,,18.6,0.125
1278567900.0,,,17.7,0.225
1278569700.0,,,18.8,0.125
1278571500.0,,,19.4,0.125
1278573300.0,,,19.2,0.125
1278575100.0,,,19.5,0.125
1278576900.0,,,19.5,0.125
1278578700.0,,,19.1,0.125
1278580500.0,,,20.2,0.125
1278582300.0,,,20.6,0.125
1278584100.0,,,20.6,0.125
1278585900.0,,,21.3,0.125
1278587700.0,,,21.1,0.125
1278589500.0,,,21.0,0.125
1278591300.0,,,21.5,0.125
1278593100.0,,,21.6,0.125
1278594900.0,,,21.8,0.125
1278596700.0,,,22.5,0.125
1278598500.0,,,23.2,0.125
1278600300.0,,,23.7,0.125
1278602100.0,,,24.0,0.125
1278603900.0,,,24.9,0.125
1278605700.0,,,25.3,0.125
1278607500.0,,,24.9,0.125
1278609300.0,,,24.7,0.125
1278611100.0,,,25.0,0.125
1278612900.0,,,25.1,0.125
1278614700.0,,,26.2,0.125
1278616500.0,,,27.5,0.125
1278618300.0,,,27.5,0.125
1278620100.0,,,28.0,0.125
1278621900.0,,,29.8,0.125
1278623700.0,,,30.1,0.125
1278625500.0,,,27.1,0.125
1278627300.0,,,25.0,0.125
1278629100.0,,,27.7,0.125
1278630900.0,,,28.2,0.125
1278632700.0,,,26.8,0.125
1278634500.0,,,27.7,0.125
1278636300.0,,,28.6,0.125
1278638100.0,,,28.5,0.125
1278639900.0,,,25.8,0.125
1278641700.0,,,24.7,0.125
1278643500.0,,,25.9,0.125
1278645300.0,,,25.5,0.125
1278647100.0,,,25.2,0.125
1278648900.0,,,24.3,0.125
1278650700.0,,,23.8,0.125
1278652500.0,,,24.3,0.125
1278654300.0,,,25.1,0.225
1278656100.0,,,26.6,0.125
1278657900.0,,,27.5,0.125
1278659700.0,,,26.9,0.125
1278661500.0,,,26.6,0.125
1278663300.0,,,27.1,0.125
1278665100.0,,,27.5,0.125
1278666900.0,,,31.2,0.125
1278668700.0,,,33.9,0.125
1278670500.0,,,34.1,0.125
1278672300.0,,,34.4,0.125
1278674100.0,,,34.0,0.125
1278675900.0,,,33.1,0.125
1278677700.0,,,32.0,0.125
1278679500.0,,,31.3,0.125
1278681300.0,,,30.8,0.125
1278683100.0,,,30.4,0.125
1278684900.0,,,30.5,0.125
1278686700.0,,,31.2,0.125
1278688500.0,,,31.1,0.125
1278690300.0,,,31.3,0.125
1278692100.0,,,31.7,0.125
1278693900.0,,,31.6,0.125
1278695700.0,,,32.2,0.125
1278697500.0,,,33.0,0.125
1278699300.0,,,33.1,0.125
1278701100.0,,,33.5,0.125
1278702900.0,,,34.1,0.125
1278704700.0,,,33.9,0.125
1278706500.0,,,34.3,0.125
1278708300.0,,,36.8,0.125
1278710100.0,,,38.6,0.125
1278711900.0,,,36.6,0.125
1278713700.0,,,35.3,0.125
1278715500.0,,,35.4,0.125
1278717300.0,,,34.3,0.125
1278719100.0,,,34.7,0.225
1278720900.0,,,36.5,0.125
1278722700.0,,,36.5,0.125
1278724500.0,,,35.3,0.125
1278726300.0,,,33.4,0.125
1278728100.0,,,32.5,0.125
1278729900.0,,,30.5,0.125
1278731700.0,,,28.6,0.125
1278733500.0,,,29.0,0.125
1278735300.0,,,29.9,0.125
1278737100.0,,,31.2,0.125
1278738900.0,,,31.3,0.125
1278740700.0,,,31.0,0.225
1278742500.0,,,32.5,0.125
1278744300.0,,,33.4,0.125
1278746100.0,,,31.7,0.125
1278747900.0,,,31.1,0.125
1278749700.0,,,31.4,0.125
1278751500.0,,,32.0,0.125
1278753300.0,,,32.2,0.125
1278755100.0,,,31.6,0.125
1278756900.0,,,31.7,0.125
1278758700.0,,,31.8,0.125
1278760500.0,,,32.1,0.125
1278762300.0,,,32.3,0.125
1278764100.0,,,31.9,0.125
1278765900.0,,,31.3,0.125
1278767700.0,,,31.7,0.125
1278769500.0,,,32.1,0.125
1278771300.0,,,32.4,0.125
1278773100.0,,,33.5,0.125
1278774900.0,,,33.9,0.125
1278776700.0,,,34.6,0.125
1278778500.0,,,35.5,0.125
1278780300.0,,,36.0,0.125
1278782100.0,,,35.8,0.125
1278783900.0,,,35.2,0.125
1278785700.0,,,34.0,0.125
1278787500.0,,,34.6,0.125
1278789300.0,,,34.9,0.125
1278791100.0,,,33.0,0.125
1278792900.0,,,33.6,0.125
1278794700.0,,,34.1,0.125
1278796500.0,,,33.5,0.125
1278798300.0,,,33.6,0.125
1278800100.0,,,34.2,0.125
1278801900.0,,,35.3,0.125
1278803700.0,,,35.6,0.125
1278805500.0,,,36.2,0.125
1278807300.0,,,36.7,0.125
1278809100.0,,,36.7,0.125
1278810900.0,,,36.2,0.125
1278812700.0,,,36.6,0.125
1278814500.0,,,39.2,0.125
1278816300.0,,,39.7,0.125
1278818100.0,,,38.7,0.125
1278819900.0,,,37.4,0.125
1278821700.0,,,36.3,0.125
1278823500.0,,,36.7,0.125
1278825300.0,,,34.9,0.125
1278827100.0,,,33.2,0.225
1278828900.0,,,35.5,0.125
1278830700.0,,,37.0,0.125
1278832500.0,,,36.1,0.125
1278834300.0,,,36.1,0.125
1278836100.0,,,36.3,0.125
1278837900.0,,,36.3,0.125
1278839700.0,,,37.0,0.125
1278841500.0,,,37.7,0.125
1278843300.0,,,37.9,0.125
1278845100.0,,,37.8,0.125
1278846900.0,,,38.2,0.125
1278848700.0,,,38.5,0.125
1278850500.0,,,38.0,0.125
1278852300.0,,,37.3,0.125
1278854100.0,,,38.3,0.125
1278855900.0,,,38.8,0.125
1278857700.0,,,39.5,0.125
1278859500.0,,,40.8,0.125
1278861300.0,,,40.4,0.125
1278863100.0,,,39.1,0.125
1278864900.0,,,38.5,0.125
1278866700.0,,,39.1,0.125
1278868500.0,,,39.8,0.125
1278870300.0,,,39.9,0.125
1278872100.0,,,38.4,0.125
1278873900.0,,,38.7,0.125
1278875700.0,,,39.8,0.125
1278877500.0,,,39.7,0.125
1278879300.0,,,40.5,0.125
1278881100.0,,,40.7,0.125
1278882900.0,,,40.1,0.125
1278884700.0,,,39.1,0.125
1278886500.0,,,39.8,0.125
1278888300.0,,,39.9,0.125
1278890100.0,,,38.9,0.125
1278891900.0,,,39.9,0.125
1278893700.0,,,42.1,0.125
1278895500.0,,,43.6,0.125
1278897300.0,,,43.9,0.125
1278899100.0,,,44.1,0.125
1278900900.0,,,44.9,0.125
1278902700.0,,,44.4,0.125
1278904500.0,,,46.3,0.125
1278906300.0,,,47.8,0.125
1278908100.0,,,45.5,0.125
1278909900.0,,,45.6,0.125
1278911700.0,,,44.1,0.125
1278913500.0,,,41.9,0.225
1278915300.0,,,42.7,0.125
1278917100.0,,,42.8,0.125
1278918900.0,,,41.7,0.125
1278920700.0,,,41.5,0.125
1278922500.0,,,40.2,0.125
1278924300.0,,,38.8,0.125
1278926100.0,,,39.4,0.125
1278927900.0,,,40.0,0.125
1278929700.0,,,39.7,0.125
1278931500.0,,,39.3,0.125
1278933300.0,,,39.3,0.125
1278935100.0,,,39.7,0.125
1278936900.0,,,38.9,0.125
1278938700.0,,,38.3,0.125
1278940500.0,,,38.1,0.125
1278942300.0,,,37.7,0.125
1278944100.0,,,37.8,0.125
1278945900.0,,,38.1,0.125
1278947700.0,,,38.2,0.125
1278949500.0,,,37.9,0.125
1278951300.0,,,37.2,0.125
1278953100.0,,,37.0,0.125
1278954900.0,,,37.5,0.125
1278956700.0,,,38.0,0.125
1278958500.0,,,37.1,0.125
1278960300.0,,,37.3,0.125
1278962100.0,,,38.1,0.125
1278963900.0,,,37.7,0.125
1278965700.0,,,38.0,0.125
1278967500.0,,,38.2,0.125
1278969300.0,,,37.6,0.125
1278971100.0,,,36.8,0.125
1278972900.0,,,37.0,0.125
1278974700.0,,,36.8,0.125
1278976500.0,,,36.0,0.125
1278978300.0,,,35.9,0.125
1278980100.0,,,36.6,0.125
1278981900.0,,,36.7,0.125
1278983700.0,,,35.8,0.125
1278985500.0,,,36.7,0.125
1278987300.0,,,38.1,0.125
1278989100.0,,,37.6,0.125
1278990900.0,,,38.0,0.125
1278992700.0,,,38.4,0.125
1278994500.0,,,38.5,0.125
1278996300.0,,,38.8,0.125
1278998100.0,,,37.5,0.225
1278999900.0,,,37.2,0.225
1279001700.0,,,38.2,0.125
1279003500.0,,,37.3,0.125
1279005300.0,,,36.9,0.125
1279007100.0,,,37.4,0.125
1279008900.0,,,36.0,0.125
1279010700.0,,,35.9,0.125
1279012500.0,,,36.8,0.125
1279014300.0,,,36.3,0.125
1279016100.0,,,36.4,0.125
1279017900.0,,,37.0,0.125
1279019700.0,,,37.8,0.125
1279021500.0,,,38.3,0.125
1279023300.0,,,38.3,0.125
1279025100.0,,,38.5,0.125
1279026900.0,,,38.2,0.125
1279028700.0,,,37.9,0.125
1279030500.0,,,38.3,0.125
1279032300.0,,,38.6,0.125
1279034100.0,,,38.1,0.125
1279035900.0,,,37.8,0.125
1279037700.0,,,38.2,0.125
1279039500.0,,,38.3,0.125
1279041300.0,,,38.8,0.125
1279043100.0,,,39.5,0.125
1279044900.0,,,38.8,0.125
1279046700.0,,,38.3,0.125
1279048500.0,,,38.2,0.125
1279050300.0,,,37.4,0.125
1279052100.0,,,37.5,0.125
1279053900.0,,,38.4,0.125
1279055700.0,,,38.3,0.125
1279057500.0,,,37.2,0.125
1279059300.0,,,37.4,0.125
1279061100.0,,,37.5,0.125
1279062900.0,,,36.9,0.125
1279064700.0,,,37.6,0.125
1279066500.0,,,38.6,0.125
1279068300.0,,,39.3,0.125
1279070100.0,,,39.3,0.125
1279071900.0,,,39.5,0.125
1279073700.0,,,42.8,0.125
1279075500.0,,,43.5,0.125
1279077300.0,,,42.4,0.125
1279079100.0,,,40.8,0.125
1279080900.0,,,40.3,0.125
1279082700.0,,,40.8,0.125
1279084500.0,,,38.8,0.225
1279086300.0,,,39.0,0.225
1279088100.0,,,40.0,0.125
1279089900.0,,,38.7,0.125
1279091700.0,,,38.3,0.125
1279093500.0,,,38.8,0.125
1279095300.0,,,37.8,0.125
1279097100.0,,,38.0,0.125
1279098900.0,,,38.6,0.125
1279100700.0,,,38.3,0.125
1279102500.0,,,38.7,0.125
1279104300.0,,,39.4,0.125
1279106100.0,,,39.9,0.125
1279107900.0,,,39.7,0.125
1279109700.0,,,39.3,0.125
1279111500.0,,,40.1,0.125
1279113300.0,,,40.7,0.125
1279115100.0,,,40.5,0.125
1279116900.0,,,40.5,0.125
1279118700.0,,,40.3,0.125
1279120500.0,,,40.6,0.125
1279122300.0,,,40.9,0.125
1279124100.0,,,40.7,0.125
1279125900.0,,,40.7,0.125
1279127700.0,,,41.3,0.125
1279129500.0,,,41.2,0.125
1279131300.0,,,40.8,0.125
1279133100.0,,,41.5,0.125
1279134900.0,,,41.7,0.125
1279136700.0,,,40.5,0.125
1279138500.0,,,40.1,0.125
1279140300.0,,,41.0,0.125
1279142100.0,,,41.1,0.125
1279143900.0,,,41.4,0.125
1279145700.0,,,42.1,0.125
1279147500.0,,,41.0,0.125
1279149300.0,,,40.9,0.125
1279151100.0,,,42.1,0.125
1279152900.0,,,42.8,0.125
1279154700.0,,,43.3,0.125
1279156500.0,,,42.2,0.125
1279158300.0,,,41.5,0.125
1279160100.0,,,40.5,0.125
1279161900.0,,,40.0,0.125
1279163700.0,,,41.3,0.125
1279165500.0,,,40.9,0.125
1279167300.0,,,41.1,0.125
1279169100.0,,,41.1,0.125
1279170900.0,,,40.2,0.225
1279172700.0,,,40.8,0.125
1279174500.0,,,41.4,0.125
1279176300.0,,,41.1,0.125
1279178100.0,,,40.3,0.125
1279179900.0,,,40.0,0.125
1279181700.0,,,39.8,0.125
1279183500.0,,,40.7,0.125
1279185300.0,,,41.6,0.125
1279187100.0,,,41.7,0.125
1279188900.0,,,41.2,0.125
1279190700.0,,,40.3,0.125
1279192500.0,,,40.5,0.125
1279194300.0,,,41.3,0.125
1279196100.0,,,41.3,0.125
1279197900.0,,,41.1,0.125
1279199700.0,,,41.3,0.125
1279201500.0,,,41.5,0.125
1279203300.0,,,41.5,0.125
1279205100.0,,,41.0,0.125
1279206900.0,,,40.7,0.125
1279208700.0,,,40.1,0.125
1279210500.0,,,39.9,0.125
1279212300.0,,,39.5,0.125
1279214100.0,,,38.9,0.125
1279215900.0,,,38.3,0.125
1279217700.0,,,39.4,0.125
1279219500.0,,,41.8,0.125
1279221300.0,,,40.6,0.125
1279223100.0,,,38.4,0.125
1279224900.0,,,37.3,0.125
1279226700.0,,,38.7,0.125
1279228500.0,,,40.1,0.125
1279230300.0,,,38.5,0.125
1279232100.0,,,40.0,0.125
1279233900.0,,,40.5,0.125
1279235700.0,,,38.9,0.125
1279237500.0,,,39.8,0.125
1279239300.0,,,39.3,0.125
1279241100.0,,,37.4,0.125
1279242900.0,,,37.3,0.125
1279244700.0,,,36.6,0.125
1279246500.0,,,36.3,0.125
1279248300.0,,,37.8,0.125
1279250100.0,,,38.8,0.125
1279251900.0,,,37.4,0.125
1279253700.0,,,36.9,0.125
1279255500.0,,,36.4,0.125
1279257300.0,,,33.8,0.225
1279259100.0,,,33.8,0.125
1279260900.0,,,34.8,0.125
1279262700.0,,,34.7,0.125
1279264500.0,,,33.3,0.125
1279266300.0,,,32.4,0.125
1279268100.0,,,31.6,0.125
1279269900.0,,,32.1,0.125
1279271700.0,,,32.8,0.125
1279273500.0,,,33.2,0.125
1279275300.0,,,34.4,0.125
1279277100.0,,,35.2,0.125
1279278900.0,,,34.2,0.125
1279280700.0,,,33.8,0.125
1279282500.0,,,35.1,0.125
1279284300.0,,,36.5,0.125
1279286100.0,,,36.6,0.125
1279287900.0,,,36.1,0.125
1279289700.0,,,37.3,0.125
1279291500.0,,,39.1,0.125
1279293300.0,,,39.9,0.125
1279295100.0,,,41.2,0.225
1279296900.0,,,41.3,0.225
1279298700.0,,,41.6,0.125
1279300500.0,,,43.2,0.125
1279302300.0,,,43.8,0.125
1279304100.0,,,44.2,0.125
1279305900.0,,,44.6,0.125
1279307700.0,,,44.1,0.125
1279309500.0,,,44.2,0.125
1279311300.0,,,44.4,0.125
1279313100.0,,,44.9,0.125
1279314900.0,,,45.1,0.125
1279316700.0,,,45.2,0.125
1279318500.0,,,45.8,0.125
1279320300.0,,,45.8,0.125
1279322100.0,,,46.9,0.125
1279323900.0,,,47.9,0.125
1279325700.0,,,47.5,0.125
1279327500.0,,,47.0,0.125
1279329300.0,,,46.5,0.125
1279331100.0,,,47.0,0.125
1279332900.0,,,47.3,0.125
1279334700.0,,,47.7,0.125
1279336500.0,,,47.9,0.125
1279338300.0,,,46.7,0.125
1279340100.0,,,45.6,0.125
1279341900.0,,,44.0,0.125
1279343700.0,,,43.3,0.225
1279345500.0,,,44.7,0.125
1279347300.0,,,44.6,0.125
1279349100.0,,,43.2,0.125
1279350900.0,,,43.0,0.125
1279352700.0,,,42.9,0.125
1279354500.0,,,42.6,0.125
1279356300.0,,,42.8,0.125
1279358100.0,,,42.6,0.125
1279359900.0,,,42.9,0.125
1279361700.0,,,43.2,0.125
1279363500.0,,,43.9,0.125
1279365300.0,,,43.8,0.125
1279367100.0,,,43.0,0.125
1279368900.0,,,43.2,0.125
1279370700.0,,,43.0,0.125
1279372500.0,,,43.3,0.125
1279374300.0,,,43.8,0.125
1279376100.0,,,43.1,0.125
1279377900.0,,,42.9,0.125
1279379700.0,,,44.0,0.125
1279381500.0,,,44.1,0.125
1279383300.0,,,42.9,0.125
1279385100.0,,,43.3,0.125
1279386900.0,,,44.1,0.125
1279388700.0,,,43.3,0.125
1279390500.0,,,43.4,0.125
1279392300.0,,,43.9,0.125
1279394100.0,,,43.6,0.125
1279395900.0,,,43.9,0.125
1279397700.0,,,43.9,0.125
1279399500.0,,,43.4,0.125
1279401300.0,,,42.7,0.125
1279403100.0,,,42.2,0.125
1279404900.0,,,41.2,0.125
1279406700.0,,,40.9,0.125
1279408500.0,,,42.4,0.125
1279410300.0,,,44.3,0.125
1279412100.0,,,47.3,0.125
1279413900.0,,,50.8,0.125
1279415700.0,,,51.1,0.125
1279417500.0,,,51.8,0.125
1279419300.0,,,50.8,0.125
1279421100.0,,,48.7,0.125
1279422900.0,,,48.3,0.125
1279424700.0,,,46.3,0.125
1279426500.0,,,45.6,0.125
1279428300.0,,,44.4,0.225
1279430100.0,,,44.0,0.225
1279431900.0,,,45.3,0.125
1279433700.0,,,45.8,0.125
1279435500.0,,,45.0,0.125
1279437300.0,,,44.5,0.125
1279439100.0,,,42.8,0.125
1279440900.0,,,41.8,0.125
1279442700.0,,,41.4,0.125
1279444500.0,,,40.2,0.125
1279446300.0,,,39.6,0.125
1279448100.0,,,39.4,0.125
1279449900.0,,,40.6,0.125
1279451700.0,,,39.9,0.125
1279453500.0,,,38.3,0.125
1279455300.0,,,37.7,0.125
1279457100.0,,,37.0,0.125
1279458900.0,,,37.8,0.125
1279460700.0,,,37.9,0.125
1279462500.0,,,36.9,0.125
1279464300.0,,,36.5,0.125
1279466100.0,,,36.3,0.125
1279467900.0,,,35.3,0.125
1279469700.0,,,34.3,0.125
1279471500.0,,,34.8,0.125
1279473300.0,,,36.1,0.125
1279475100.0,,,37.0,0.125
1279476900.0,,,38.0,0.125
1279478700.0,,,37.9,0.125
1279480500.0,,,37.9,0.125
1279482300.0,,,38.9,0.125
1279484100.0,,,39.8,0.125
1279485900.0,,,40.2,0.125
1279487700.0,,,40.1,0.125
1279489500.0,,,40.3,0.125
1279491300.0,,,40.1,0.125
1279493100.0,,,39.1,0.125
1279494900.0,,,39.1,0.125
1279496700.0,,,39.5,0.125
1279498500.0,,,39.1,0.125
1279500300.0,,,38.9,0.125
1279502100.0,,,39.4,0.125
1279503900.0,,,43.0,0.125
1279505700.0,,,44.9,0.125
1279507500.0,,,44.1,0.125
1279509300.0,,,43.8,0.125
1279511100.0,,,43.7,0.125
1279512900.0,,,42.8,0.125
1279514700.0,,,43.5,0.225
1279516500.0,,,43.8,0.225
1279518300.0,,,40.3,0.125
1279520100.0,,,39.1,0.125
1279521900.0,,,40.3,0.125
1279523700.0,,,41.1,0.125
1279525500.0,,,40.7,0.125
1279527300.0,,,40.8,0.125
1279529100.0,,,41.9,0.125
1279530900.0,,,42.6,0.125
1279532700.0,,,42.1,0.125
1279534500.0,,,41.3,0.125
1279536300.0,,,42.1,0.125
1279538100.0,,,42.7,0.125
1279539900.0,,,41.8,0.125
1279541700.0,,,41.4,0.125
1279543500.0,,,41.8,0.125
1279545300.0,,,41.8,0.125
1279547100.0,,,41.0,0.125
1279548900.0,,,41.3,0.125
1279550700.0,,,42.0,0.125
1279552500.0,,,42.4,0.125
1279554300.0,,,42.1,0.125
1279556100.0,,,41.4,0.125
1279557900.0,,,41.2,0.125
1279559700.0,,,40.6,0.125
1279561500.0,,,39.9,0.125
1279563300.0,,,40.6,0.125
1279565100.0,,,40.2,0.125
1279566900.0,,,39.5,0.125
1279568700.0,,,38.9,0.125
1279570500.0,,,38.7,0.125
1279572300.0,,,39.3,0.125
1279574100.0,,,39.6,0.125
1279575900.0,,,39.4,0.125
1279577700.0,,,37.9,0.125
1279579500.0,,,37.3,0.125
1279581300.0,,,38.1,0.125
1279583100.0,,,37.5,0.125
1279584900.0,,,36.0,0.125
1279586700.0,,,35.3,0.125
1279588500.0,,,35.8,0.125
1279590300.0,,,38.4,0.125
1279592100.0,,,38.5,0.125
1279593900.0,,,37.2,0.125
1279595700.0,,,36.3,0.125
1279597500.0,,,35.3,0.125
1279599300.0,,,36.7,0.125
1279601100.0,,,37.7,0.225
1279602900.0,,,38.3,0.225
1279604700.0,,,40.6,0.125
1279606500.0,,,41.2,0.125
1279608300.0,,,39.4,0.125
1279610100.0,,,39.8,0.125
1279611900.0,,,39.0,0.125
1279613700.0,,,38.9,0.125
1279615500.0,,,42.5,0.125
1279617300.0,,,42.9,0.125
1279619100.0,,,41.5,0.125
1279620900.0,,,41.3,0.125
1279622700.0,,,41.6,0.125
1279624500.0,,,41.4,0.125
1279626300.0,,,39.8,0.125
1279628100.0,,,39.6,0.125
1279629900.0,,,40.3,0.125
1279631700.0,,,41.5,0.125
1279633500.0,,,41.8,0.125
1279635300.0,,,41.0,0.125
1279637100.0,,,40.5,0.125
1279638900.0,,,41.3,0.125
1279640700.0,,,42.9,0.125
1279642500.0,,,42.4,0.125
1279644300.0,,,41.3,0.125
1279646100.0,,,40.7,0.125
1279647900.0,,,40.7,0.125
1279649700.0,,,42.0,0.125
1279651500.0,,,41.8,0.125
1279653300.0,,,41.3,0.125
1279655100.0,,,40.9,0.125
1279656900.0,,,40.4,0.125
1279658700.0,,,40.8,0.125
1279660500.0,,,41.7,0.125
1279662300.0,,,42.5,0.125
1279664100.0,,,43.0,0.125
1279665900.0,,,41.8,0.125
1279667700.0,,,41.4,0.125
1279669500.0,,,41.1,0.125
1279671300.0,,,39.3,0.125
1279673100.0,,,37.7,0.125
1279674900.0,,,37.2,0.125
1279676700.0,,,38.2,0.125
1279678500.0,,,38.8,0.125
1279680300.0,,,38.6,0.125
1279682100.0,,,38.1,0.125
1279683900.0,,,39.0,0.125
1279685700.0,,,39.0,0.125
1279687500.0,,,37.7,0.225
1279689300.0,,,38.0,0.225
1279691100.0,,,40.0,0.125
1279692900.0,,,39.7,0.125
1279694700.0,,,39.9,0.125
1279696500.0,,,41.8,0.125
1279698300.0,,,39.6,0.125
1279700100.0,,,37.5,0.125
1279701900.0,,,38.9,0.125
1279703700.0,,,40.3,0.125
1279705500.0,,,40.5,0.125
1279707300.0,,,40.5,0.125
1279709100.0,,,41.0,0.125
1279710900.0,,,41.8,0.125
1279712700.0,,,41.1,0.125
1279714500.0,,,40.9,0.125
1279716300.0,,,41.7,0.125
1279718100.0,,,41.0,0.125
1279719900.0,,,41.0,0.125
1279721700.0,,,41.5,0.125
1279723500.0,,,40.9,0.125
1279725300.0,,,40.0,0.125
1279727100.0,,,39.1,0.125
1279728900.0,,,39.8,0.125
1279730700.0,,,40.7,0.125
1279732500.0,,,40.9,0.125
1279734300.0,,,41.3,0.125
1279736100.0,,,41.2,0.125
1279737900.0,,,41.5,0.125
1279739700.0,,,42.0,0.125
1279741500.0,,,41.4,0.125
1279743300.0,,,41.1,0.125
1279745100.0,,,40.1,0.125
1279746900.0,,,38.2,0.125
1279748700.0,,,37.5,0.125
1279750500.0,,,37.1,0.125
1279752300.0,,,37.7,0.125
1279754100.0,,,38.8,0.125
1279755900.0,,,39.3,0.125
1279757700.0,,,39.9,0.125
1279759500.0,,,40.0,0.125
1279761300.0,,,40.4,0.125
1279763100.0,,,40.1,0.125
1279764900.0,,,40.4,0.125
1279766700.0,,,41.9,0.125
1279768500.0,,,42.9,0.125
1279770300.0,,,44.7,0.125
1279772100.0,,,47.1,0.125
1279773900.0,,,49.0,0.225
1279775700.0,,,48.9,0.125
1279777500.0,,,48.4,0.125
1279779300.0,,,47.4,0.125
1279781100.0,,,45.9,0.125
1279782900.0,,,45.4,0.125
1279784700.0,,,44.7,0.125
1279786500.0,,,44.4,0.125
1279788300.0,,,44.0,0.125
1279790100.0,,,43.6,0.125
1279791900.0,,,44.1,0.125
1279793700.0,,,44.8,0.125
1279795500.0,,,44.1,0.125
1279797300.0,,,44.1,0.125
1279799100.0,,,44.7,0.125
1279800900.0,,,45.2,0.125
1279802700.0,,,45.8,0.125
1279804500.0,,,44.9,0.125
1279806300.0,,,44.5,0.125
1279808100.0,,,45.9,0.125
1279809900.0,,,46.1,0.125
1279811700.0,,,45.8,0.225
1279813500.0,,,46.2,0.125
1279815300.0,,,46.1,0.125
1279817100.0,,,45.8,0.125
1279818900.0,,,44.9,0.125
1279820700.0,,,44.1,0.125
1279822500.0,,,43.3,0.125
1279824300.0,,,41.6,0.125
1279826100.0,,,40.3,0.125
1279827900.0,,,39.4,0.125
1279829700.0,,,39.1,0.125
1279831500.0,,,39.0,0.125
1279833300.0,,,38.9,0.125
1279835100.0,,,38.9,0.125
1279836900.0,,,38.3,0.125
1279838700.0,,,36.6,0.125
1279840500.0,,,36.5,0.125
1279842300.0,,,38.3,0.125
1279844100.0,,,39.5,0.125
1279845900.0,,,39.8,0.125
1279847700.0,,,39.4,0.125
1279849500.0,,,39.2,0.125
1279851300.0,,,40.4,0.125
1279853100.0,,,41.5,0.125
1279854900.0,,,41.0,0.125
1279856700.0,,,40.7,0.125
1279858500.0,,,40.3,0.125
1279860300.0,,,39.5,0.225
1279862100.0,,,38.7,0.125
1279863900.0,,,38.0,0.125
1279865700.0,,,38.0,0.125
1279867500.0,,,38.1,0.125
1279869300.0,,,37.5,0.125
1279871100.0,,,38.3,0.125
1279872900.0,,,39.5,0.125
1279874700.0,,,39.2,0.125
1279876500.0,,,39.1,0.125
1279878300.0,,,39.6,0.125
1279880100.0,,,39.8,0.125
1279881900.0,,,39.8,0.125
1279883700.0,,,39.8,0.125
1279885500.0,,,39.6,0.125
1279887300.0,,,39.8,0.125
1279889100.0,,,40.2,0.125
1279890900.0,,,40.2,0.125
1279892700.0,,,39.9,0.125
1279894500.0,,,40.1,0.125
1279896300.0,,,40.9,0.125
1279898100.0,,,41.1,0.125
1279899900.0,,,41.2,0.125
1279901700.0,,,41.4,0.125
1279903500.0,,,41.0,0.125
1279905300.0,,,40.7,0.125
1279907100.0,,,41.1,0.125
1279908900.0,,,41.3,0.125
1279910700.0,,,41.1,0.125
1279912500.0,,,40.6,0.125
1279914300.0,,,40.6,0.125
1279916100.0,,,41.1,0.125
1279917900.0,,,41.7,0.125
1279919700.0,,,41.7,0.125
1279921500.0,,,42.1,0.125
1279923300.0,,,43.6,0.125
1279925100.0,,,43.4,0.125
1279926900.0,,,42.9,0.125
1279928700.0,,,43.0,0.125
1279930500.0,,,41.3,0.125
1279932300.0,,,40.4,0.125
1279934100.0,,,40.2,0.125
1279935900.0,,,39.6,0.125
1279937700.0,,,39.6,0.125
1279939500.0,,,38.7,0.125
1279941300.0,,,37.7,0.125
1279943100.0,,,38.5,0.125
1279944900.0,,,38.4,0.225
1279946700.0,,,36.8,0.225
1279948500.0,,,36.4,0.125
1279950300.0,,,37.3,0.125
1279952100.0,,,38.1,0.125
1279953900.0,,,38.0,0.125
1279955700.0,,,37.9,0.125
1279957500.0,,,36.8,0.125
1279959300.0,,,37.0,0.125
1279961100.0,,,37.2,0.125
1279962900.0,,,36.0,0.125
1279964700.0,,,36.1,0.125
1279966500.0,,,36.6,0.125
1279968300.0,,,37.0,0.125
1279970100.0,,,36.6,0.125
1279971900.0,,,36.1,0.125
1279973700.0,,,35.8,0.125
1279975500.0,,,36.2,0.125
1279977300.0,,,37.3,0.125
1279979100.0,,,36.0,0.125
1279980900.0,,,34.7,0.125
1279982700.0,,,35.2,0.125
1279984500.0,,,35.8,0.125
1279986300.0,,,36.0,0.125
1279988100.0,,,35.5,0.125
1279989900.0,,,35.3,0.125
1279991700.0,,,34.5,0.125
1279993500.0,,,34.5,0.125
1279995300.0,,,35.3,0.125
1279997100.0,,,35.6,0.125
1279998900.0,,,35.0,0.125
1280000700.0,,,34.3,0.125
1280002500.0,,,34.7,0.125
1280004300.0,,,35.3,0.125
1280006100.0,,,36.1,0.125
